time,rd6018.Voltage Setting.V,rd6018.Current Setting.A,rd6018.Voltage Output.V,rd6018.Current Output.A,rd6018.Power Output.W,rd6018.External Temperature.C,ut61e.Pack_Voltage.V,rec-q-binary.internal_relay.binary,rec-q-binary.charge_enable.binary,rec-q-binary.system_plus.binary,rec-q-binary.contactor.binary,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary
2022-03-06 15:52:56.719540,29.2,18.0,26.73,17.98,480.6,16,26.48,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.5,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:52:57.722174,29.2,18.0,26.74,17.98,480.78,16,26.48,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.5,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:52:58.725594,29.2,18.0,26.74,17.98,480.78,16,26.48,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.5,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:52:59.729070,29.2,18.0,26.73,17.98,480.6,16,26.48,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.5,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:00.732478,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.5,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:01.735435,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:02.738356,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:03.741636,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:04.744087,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.309,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:05.747789,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.311,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:06.751563,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.311,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:07.754783,29.2,18.0,26.75,17.98,480.96,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.311,3.318,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:08.758295,29.2,18.0,26.75,17.98,480.96,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.51,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:09.761828,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:10.765403,29.2,18.0,26.74,17.98,480.78,16,26.490000000000002,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:11.769010,29.2,18.0,26.75,17.98,480.96,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:12.772310,29.2,18.0,26.74,17.98,480.78,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:13.775112,29.2,18.0,26.75,17.98,480.96,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:14.777842,29.2,18.0,26.75,17.98,480.96,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:15.781034,29.2,18.0,26.75,17.98,480.96,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:16.784619,29.2,18.0,26.76,17.98,481.14,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:17.787896,29.2,18.0,26.76,17.98,481.14,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:18.790514,29.2,18.0,26.76,17.98,481.14,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:19.794027,29.2,18.0,26.75,17.98,480.96,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:20.797346,29.2,18.0,26.75,17.98,480.96,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:21.801088,29.2,18.0,26.76,17.98,481.14,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:22.804950,29.2,18.0,26.76,17.98,481.14,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:23.807509,29.2,18.0,26.76,17.98,481.14,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:24.810985,29.2,18.0,26.76,17.98,481.14,16,26.5,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:25.813370,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.52,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:26.816058,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.53,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:27.818788,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.53,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:28.821264,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.53,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:29.825207,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.53,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:30.828823,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.53,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:31.832246,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.311,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:32.835912,29.2,18.0,26.77,17.98,481.32,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:33.838366,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:34.841852,29.2,18.0,26.76,17.98,481.14,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:35.845221,29.2,18.0,26.77,17.98,481.32,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:36.849030,29.2,18.0,26.77,17.98,481.32,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.321,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:37.853201,29.2,18.0,26.77,17.97,481.05,16,26.51,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:38.856727,29.2,18.0,26.77,17.98,481.32,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:39.859463,29.2,18.0,26.77,17.98,481.32,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:40.862185,29.2,18.0,26.77,17.98,481.32,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:41.865374,29.2,18.0,26.77,17.98,481.32,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:42.869194,29.2,18.0,26.78,17.98,481.5,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:43.872379,29.2,18.0,26.77,17.97,481.05,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:44.875000,29.2,18.0,26.77,17.97,481.05,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:45.878346,29.2,18.0,26.78,17.98,481.5,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:46.881980,29.2,18.0,26.78,17.98,481.5,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:47.885627,29.2,18.0,26.78,17.98,481.5,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:48.889024,29.2,18.0,26.78,17.98,481.5,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:49.891835,29.2,18.0,26.78,17.98,481.5,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:50.895331,29.2,18.0,26.78,17.98,481.5,16,26.52,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:51.899232,29.2,18.0,26.78,17.97,481.23,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:52.902942,29.2,18.0,26.78,17.97,481.23,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.54,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:53.905910,29.2,18.0,26.78,17.98,481.5,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:54.908388,29.2,18.0,26.78,17.98,481.5,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:55.912141,29.2,18.0,26.78,17.97,481.23,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:56.915691,29.2,18.0,26.79,17.97,481.41,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:57.919140,29.2,18.0,26.78,17.98,481.5,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:58.922487,29.2,18.0,26.79,17.98,481.68,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:53:59.924886,29.2,18.0,26.79,17.97,481.41,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:00.928463,29.2,18.0,26.79,17.97,481.41,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:01.932025,29.2,18.0,26.78,17.97,481.23,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.314,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:02.935451,29.2,18.0,26.78,17.97,481.23,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:03.939240,29.2,18.0,26.79,17.97,481.41,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.55,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:04.941579,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.56,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:05.944282,29.2,18.0,26.79,17.97,481.41,16,26.53,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.56,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:06.947194,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:07.950672,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:08.954409,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:09.957703,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.324,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:10.961155,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:11.964667,29.2,18.0,26.8,17.97,481.59,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:12.968228,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:13.971709,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:14.974964,29.2,18.0,26.79,17.97,481.41,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:15.978469,29.2,18.0,26.8,17.97,481.59,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:16.981964,29.2,18.0,26.8,17.97,481.59,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:17.984983,29.2,18.0,26.8,17.97,481.59,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:18.987762,29.2,18.0,26.8,17.97,481.59,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:19.990380,29.2,18.0,26.81,17.97,481.77,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:20.993237,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:21.996888,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:23.000439,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:24.003825,29.2,18.0,26.8,17.97,481.59,16,26.54,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:25.007006,29.2,18.0,26.81,17.97,481.77,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:26.009708,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:27.013080,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:28.016578,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:29.020551,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:30.024549,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:31.026923,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:32.029533,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:33.032636,29.2,18.0,26.8,17.97,481.59,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:34.036914,29.2,18.0,26.81,17.97,481.77,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:35.040863,29.2,18.0,26.81,17.97,481.77,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-06 15:54:36.043290,29.2,18.0,26.81,17.97,481.77,16,26.55,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.57,6536.0,16.0,3.317,3.327,16,16,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
