time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.CC.A,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM,ws-can.Field Drive.%
2023-03-07 03:25:16.030595,27.6,279.9,23.1,279.9,98,100,0.0,27.48,143.6,30.5,3.429,3.447,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.4,152.05,77.0,4381.0,1495.0,83
2023-03-07 03:25:17.033871,27.6,279.9,23.1,279.9,98,100,0.0,27.49,143.1,30.5,3.429,3.447,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,152.5,77.0,4381.0,1495.0,83
2023-03-07 03:25:18.037132,27.6,279.9,23.1,279.9,98,100,0.0,27.49,143.1,30.5,3.429,3.447,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.35,77.0,4381.0,1495.0,83
2023-03-07 03:25:19.041262,27.6,279.9,23.1,279.9,98,100,0.0,27.49,143.2,30.5,3.429,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,152.9,77.0,4381.0,1495.0,83
2023-03-07 03:25:20.044005,27.6,279.9,23.1,279.9,98,100,0.0,27.49,143.6,30.5,3.429,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,152.5,76.0,4381.0,1495.0,83
2023-03-07 03:25:21.046655,27.6,279.9,23.1,279.9,98,100,0.0,27.49,143.6,30.5,3.429,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,152.85,76.0,4381.0,1495.0,83
2023-03-07 03:25:22.049685,27.6,279.9,23.1,279.9,98,100,0.0,27.49,143.9,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,152.3,76.0,4381.0,1495.0,83
2023-03-07 03:25:23.053114,27.6,279.9,23.1,279.9,98,100,0.0,27.49,143.9,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.55,76.0,4381.0,1495.0,83
2023-03-07 03:25:24.056488,27.6,279.9,23.1,279.9,98,100,0.0,27.5,144.0,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.45,76.0,4381.0,1495.0,83
2023-03-07 03:25:25.059764,27.6,279.9,23.1,279.9,98,100,0.0,27.5,143.9,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.15,76.0,4381.0,1495.0,83
2023-03-07 03:25:26.063355,27.6,279.9,23.1,279.9,98,100,0.0,27.5,143.9,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.75,76.0,4381.0,1495.0,83
2023-03-07 03:25:27.066632,27.6,279.9,23.1,279.9,98,100,0.0,27.5,144.2,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.5,75.0,4381.0,1495.0,83
2023-03-07 03:25:28.069632,27.6,279.9,23.1,279.9,98,100,0.0,27.5,144.2,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.25,75.0,4381.0,1495.0,83
2023-03-07 03:25:29.072832,27.6,279.9,23.1,279.9,98,100,0.0,27.5,144.3,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.45,75.0,4381.0,1495.0,83
2023-03-07 03:25:30.076355,27.6,279.9,23.1,279.9,98,100,0.0,27.5,144.3,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.95,75.0,4381.0,1495.0,83
2023-03-07 03:25:31.079756,27.6,279.9,23.1,279.9,98,100,0.0,27.5,144.3,30.5,3.431,3.45,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.8,75.0,4381.0,1495.0,83
2023-03-07 03:25:32.082972,27.6,279.9,23.1,279.9,98,100,0.0,27.5,144.7,30.5,3.431,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,152.95,75.0,4381.0,1495.0,83
2023-03-07 03:25:33.085791,27.6,279.9,23.1,279.9,98,100,0.0,27.51,144.1,30.5,3.431,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.2,75.0,4381.0,1495.0,83
2023-03-07 03:25:34.088352,27.6,279.9,23.1,279.9,98,100,0.0,27.51,144.1,30.5,3.431,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,154.3,74.0,4381.0,1495.0,83
2023-03-07 03:25:35.090906,27.6,279.9,23.1,279.9,98,100,0.0,27.51,144.1,30.5,3.431,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.3,74.0,4381.0,1495.0,83
2023-03-07 03:25:36.093570,27.6,279.9,23.1,279.9,98,100,0.0,27.51,144.8,30.5,3.431,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.0,74.0,4381.0,1495.0,83
2023-03-07 03:25:37.097283,27.6,279.9,23.1,279.9,98,100,0.0,27.51,144.1,30.5,3.431,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.65,74.0,4381.0,1495.0,83
2023-03-07 03:25:38.101254,27.6,279.9,23.1,279.9,98,100,0.0,27.52,144.4,30.5,3.431,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.45,153.1,74.0,4381.0,1495.0,83
2023-03-07 03:25:39.105719,27.6,279.9,23.1,279.9,98,100,0.0,27.52,144.4,30.5,3.432,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.25,74.0,4381.0,1495.0,83
2023-03-07 03:25:40.109312,27.6,279.9,23.1,279.9,98,100,0.0,27.51,144.8,30.5,3.432,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,155.05,74.0,4381.0,1510.0,83
2023-03-07 03:25:41.112572,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.7,30.5,3.432,3.453,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.2,74.0,4425.0,1510.0,83
2023-03-07 03:25:42.115670,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.7,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.35,74.0,4425.0,1510.0,83
2023-03-07 03:25:43.118930,27.6,279.9,23.1,279.9,98,100,0.0,27.52,145.5,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.3,74.0,4425.0,1510.0,83
2023-03-07 03:25:44.121972,27.6,279.9,23.1,279.9,98,100,0.0,27.52,145.5,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,155.2,74.0,4425.0,1510.0,83
2023-03-07 03:25:45.125372,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.6,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.05,74.0,4425.0,1510.0,83
2023-03-07 03:25:46.128022,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.4,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.55,74.0,4425.0,1510.0,83
2023-03-07 03:25:47.130669,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.4,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.3,74.0,4425.0,1510.0,83
2023-03-07 03:25:48.133990,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.3,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,154.25,74.0,4425.0,1510.0,83
2023-03-07 03:25:49.137009,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.4,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,155.15,74.0,4425.0,1510.0,83
2023-03-07 03:25:50.140435,27.6,279.9,23.1,279.9,98,100,0.0,27.54,145.6,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.8,75.0,4425.0,1515.0,83
2023-03-07 03:25:51.143772,27.6,279.9,23.1,279.9,98,100,0.0,27.54,145.6,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.05,75.0,4440.0,1515.0,83
2023-03-07 03:25:52.147304,27.6,279.9,23.1,279.9,98,100,0.0,27.53,145.8,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,155.25,75.0,4440.0,1515.0,83
2023-03-07 03:25:53.150777,27.6,279.9,23.1,279.9,98,100,0.0,27.54,145.6,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,155.25,75.0,4440.0,1515.0,83
2023-03-07 03:25:54.154041,27.6,279.9,23.1,279.9,98,100,0.0,27.54,145.6,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.2,75.0,4440.0,1515.0,83
2023-03-07 03:25:55.157541,27.6,279.9,23.1,279.9,98,100,0.0,27.54,145.7,30.5,3.434,3.456,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.1,75.0,4440.0,1515.0,83
2023-03-07 03:25:56.160908,27.6,279.9,23.1,279.9,98,100,0.0,27.54,145.3,30.5,3.435,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.9,75.0,4440.0,1515.0,83
2023-03-07 03:25:57.164792,27.6,279.9,23.1,279.9,98,100,0.0,27.54,145.3,30.5,3.435,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.25,76.0,4440.0,1515.0,83
2023-03-07 03:25:58.173924,27.6,279.9,23.1,279.9,98,100,0.0,27.55,145.6,30.5,3.435,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.45,76.0,4440.0,1515.0,83
2023-03-07 03:25:59.176260,27.6,279.9,23.1,279.9,98,100,0.0,27.54,144.8,30.5,3.435,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,154.55,76.0,4440.0,1515.0,83
2023-03-07 03:26:00.179079,27.6,279.9,23.1,279.9,98,100,0.0,27.54,144.8,30.5,3.435,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.7,76.0,4440.0,1515.0,83
2023-03-07 03:26:01.182577,27.6,279.9,23.1,279.9,98,100,0.0,27.55,145.5,30.5,3.435,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.8,76.0,4440.0,1515.0,83
2023-03-07 03:26:02.185927,27.6,279.9,23.1,279.9,98,100,0.0,27.56,144.8,30.5,3.437,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,154.5,76.0,4440.0,1515.0,83
2023-03-07 03:26:03.189378,27.6,279.9,23.1,279.9,98,100,0.0,27.56,145.4,30.5,3.437,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,153.85,76.0,4440.0,1515.0,83
2023-03-07 03:26:04.192814,27.6,279.9,23.1,279.9,98,100,0.0,27.56,145.4,30.5,3.437,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.55,77.0,4440.0,1515.0,83
2023-03-07 03:26:05.196193,27.6,279.9,23.1,279.9,98,100,0.0,27.56,144.7,30.5,3.437,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,154.45,77.0,4440.0,1515.0,83
2023-03-07 03:26:06.199821,27.6,279.9,23.1,279.9,98,100,0.0,27.56,144.9,30.5,3.437,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.75,77.0,4440.0,1515.0,83
2023-03-07 03:26:07.203160,27.6,279.9,23.1,279.9,98,100,0.0,27.56,144.9,30.5,3.437,3.459,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,154.15,77.0,4440.0,1515.0,83
2023-03-07 03:26:08.206719,27.6,279.9,23.1,279.9,98,100,0.0,27.56,144.4,30.5,3.437,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,154.05,77.0,4440.0,1515.0,83
2023-03-07 03:26:09.210223,27.6,279.9,23.1,279.9,98,100,0.0,27.56,144.4,30.5,3.437,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.75,77.0,4440.0,1515.0,83
2023-03-07 03:26:10.213299,27.6,279.9,23.1,279.9,98,100,0.0,27.56,144.5,30.5,3.437,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,153.25,77.0,4440.0,1515.0,83
2023-03-07 03:26:11.215719,27.6,279.9,23.1,279.9,98,100,0.0,27.57,144.0,30.5,3.437,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.8,78.0,4440.0,1515.0,83
2023-03-07 03:26:12.218277,27.6,279.9,23.1,279.9,98,100,0.0,27.57,144.0,30.5,3.438,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.15,78.0,4440.0,1515.0,83
2023-03-07 03:26:13.220875,27.6,279.9,23.1,279.9,98,100,0.0,27.57,144.2,30.5,3.438,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,152.7,78.0,4440.0,1515.0,83
2023-03-07 03:26:14.224364,27.6,279.9,23.1,279.9,98,100,0.0,27.56,143.7,30.5,3.438,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,153.4,78.0,4440.0,1515.0,83
2023-03-07 03:26:15.227216,27.6,279.9,23.1,279.9,98,100,0.0,27.56,143.7,30.5,3.438,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.55,78.0,4440.0,1515.0,83
2023-03-07 03:26:16.230464,27.6,279.9,23.1,279.9,98,100,0.0,27.57,144.0,30.5,3.438,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,153.3,78.0,4440.0,1515.0,83
2023-03-07 03:26:17.233870,27.6,279.9,23.1,279.9,98,100,0.0,27.58,143.7,30.5,3.438,3.462,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.85,79.0,4440.0,1515.0,83
2023-03-07 03:26:18.237236,27.6,279.9,23.1,279.9,98,100,0.0,27.58,143.5,30.5,3.44,3.465,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,152.3,79.0,4440.0,1515.0,83
2023-03-07 03:26:19.240671,27.6,279.9,23.1,279.9,98,100,0.0,27.58,143.5,30.5,3.44,3.465,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.2,79.0,4440.0,1515.0,83
2023-03-07 03:26:20.243939,27.6,279.9,23.1,279.9,98,100,0.0,27.58,143.5,30.5,3.44,3.465,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.5,152.25,79.0,4440.0,1515.0,83
2023-03-07 03:26:21.246944,27.6,279.9,23.1,279.9,98,100,0.0,27.58,143.3,30.5,3.44,3.465,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.35,79.0,4440.0,1515.0,83
2023-03-07 03:26:22.250014,27.6,279.9,23.1,279.9,98,100,0.0,27.59,143.5,30.5,3.44,3.465,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.55,79.0,4440.0,1515.0,83
2023-03-07 03:26:23.253271,27.6,279.9,23.1,279.9,98,100,0.0,27.59,143.6,30.5,3.44,3.465,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.9,79.0,4440.0,1515.0,83
2023-03-07 03:26:24.255999,27.6,279.9,23.1,279.9,98,100,0.0,27.59,143.6,30.5,3.44,3.465,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,153.45,80.0,4440.0,1515.0,83
2023-03-07 03:26:25.258821,27.6,279.9,23.1,279.9,98,100,0.0,27.59,143.0,30.5,3.44,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,150.55,80.0,4440.0,1515.0,83
2023-03-07 03:26:26.261641,27.6,279.9,23.1,279.9,98,100,0.0,27.59,143.0,30.5,3.44,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.15,80.0,4440.0,1515.0,83
2023-03-07 03:26:27.265059,27.6,279.9,23.1,279.9,98,100,0.0,27.59,143.0,30.5,3.44,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,151.4,80.0,4440.0,1515.0,83
2023-03-07 03:26:28.268918,27.6,279.9,23.1,279.9,98,100,0.0,27.59,143.0,30.5,3.441,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.35,80.0,4440.0,1515.0,83
2023-03-07 03:26:29.272678,27.6,279.9,23.1,279.9,98,100,0.0,27.59,142.9,30.5,3.441,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.55,152.6,80.0,4440.0,1515.0,83
2023-03-07 03:26:30.276508,27.6,279.9,23.1,279.9,98,100,0.0,27.6,142.8,30.5,3.441,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.6,151.6,80.0,4440.0,1515.0,83
2023-03-07 03:26:31.279421,27.6,279.9,23.1,279.9,98,100,0.0,27.6,142.8,30.5,3.441,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.6,149.85,81.0,4440.0,1515.0,82
2023-03-07 03:26:32.282692,27.6,279.9,23.1,279.9,98,100,0.0,27.6,142.2,30.5,3.441,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.6,150.45,81.0,4440.0,1515.0,82
2023-03-07 03:26:33.285784,27.1,0.0,23.1,279.9,98,100,0.0,27.6,142.2,30.5,3.441,3.468,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.6,150.3,81.0,4440.0,1515.0,82
2023-03-07 03:26:34.288460,27.1,0.0,23.1,279.9,98,100,0.0,27.6,141.7,30.5,3.404,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,0.0,27.25,0.0,81.0,4572.0,1560.0,0
2023-03-07 03:26:35.291779,27.1,0.0,23.1,279.9,98,100,0.0,27.26,33.0,30.5,3.404,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,0.0,27.25,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:36.294858,27.1,0.0,23.1,279.9,98,100,0.0,27.26,33.0,30.5,3.404,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,0.0,27.2,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:37.297534,27.1,0.0,23.1,279.9,100,100,0.0,27.22,-6.1,30.5,3.404,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,0.0,27.2,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:38.300380,27.1,0.0,23.1,279.9,100,100,0.0,27.18,-6.2,30.5,3.393,3.408,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,0.0,27.2,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:39.303316,27.1,0.0,23.1,279.9,100,100,0.0,27.18,-6.2,30.5,3.393,3.408,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,0.0,27.15,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:40.306722,27.1,0.0,23.1,279.9,100,100,0.0,27.16,-6.3,30.5,3.393,3.408,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.15,27.15,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:41.309753,27.1,0.0,23.1,279.9,100,100,0.0,27.14,-6.3,30.5,3.389,3.402,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.15,27.15,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:42.313183,27.1,0.0,23.1,279.9,100,100,0.0,27.12,-6.2,30.5,3.389,3.402,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.15,27.1,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:43.316494,27.1,0.0,23.1,279.9,100,100,0.0,27.12,-6.2,30.5,3.389,3.402,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.15,27.1,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:44.319862,27.1,0.0,23.1,279.9,100,100,0.0,27.11,-6.3,30.5,3.384,3.396,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.15,27.1,0.0,81.0,32767.5,1560.0,0
2023-03-07 03:26:45.323532,27.1,0.0,23.1,279.9,100,100,0.0,27.09,-6.5,30.5,3.384,3.396,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.4,27.1,0.0,80.0,32767.5,1560.0,0
2023-03-07 03:26:46.326957,27.1,0.0,23.1,279.9,100,100,0.0,27.09,-6.5,30.5,3.384,3.396,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.4,27.05,0.0,80.0,32767.5,1560.0,0
2023-03-07 03:26:47.330241,27.1,0.0,23.1,279.9,100,100,0.0,27.08,-6.4,30.5,3.38,3.39,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.4,27.05,0.0,80.0,32767.5,1560.0,0
2023-03-07 03:26:48.333222,27.1,0.0,23.1,279.9,100,100,0.0,27.06,-6.4,30.5,3.38,3.39,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.4,27.05,0.0,80.0,32767.5,1560.0,0
2023-03-07 03:26:49.335856,27.1,0.0,23.1,279.9,100,100,0.0,27.06,-6.4,30.5,3.38,3.39,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.4,27.05,0.0,80.0,32767.5,1560.0,0
2023-03-07 03:26:50.338702,27.1,0.0,23.1,279.9,100,100,0.0,27.05,-6.5,30.5,3.377,3.387,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.35,27.05,0.0,79.0,32767.5,1560.0,0
2023-03-07 03:26:51.341183,27.1,0.0,23.1,279.9,100,100,0.0,27.05,-6.5,30.5,3.377,3.387,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.35,27.05,0.0,79.0,32767.5,1560.0,0
2023-03-07 03:26:52.344119,27.1,0.0,23.1,279.9,100,100,0.0,27.03,-6.4,30.5,3.377,3.387,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.35,27.0,0.0,79.0,32767.5,1560.0,0
2023-03-07 03:26:53.347580,27.1,0.0,23.1,279.9,100,100,0.0,27.03,-6.4,30.5,3.377,3.387,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.35,27.0,0.0,79.0,32767.5,1560.0,0
2023-03-07 03:26:54.351540,27.1,0.0,23.1,279.9,100,100,0.0,27.01,-6.4,30.5,3.374,3.384,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.35,27.0,0.0,79.0,32767.5,1560.0,0
2023-03-07 03:26:55.355282,27.1,0.0,23.1,279.9,100,100,0.0,27.01,-6.4,30.5,3.374,3.384,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.25,27.0,0.0,78.0,32767.5,1560.0,0
2023-03-07 03:26:56.358910,27.1,0.0,23.1,279.9,100,100,0.0,27.0,-6.4,30.5,3.374,3.384,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.25,27.0,0.0,78.0,32767.5,1560.0,0
2023-03-07 03:26:57.362566,27.1,0.0,23.1,279.9,100,100,0.0,27.0,-6.4,30.5,3.371,3.381,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.1,6.25,27.0,0.0,78.0,32767.5,1560.0,0
